172.23.72.14;2023-10-23 10:29:49.817530;0.000000000;0.000000000
172.23.72.14;2023-10-23 10:30:24.252380;-20.482532470;-43.916486620
172.23.72.14;2023-11-20 21:28:26.896270;Erro;Erro;
172.23.72.14;2023-11-20 21:28:45.328211;Erro;Erro;
172.23.72.14;2023-11-20 21:29:01.720191;Erro;Erro;
172.23.72.14;2023-11-20 21:29:20.144228;Erro;Erro;
172.23.72.14;2023-11-20 21:29:36.528198;Erro;Erro;
172.23.72.14;2023-11-20 21:29:54.960246;Erro;Erro;
172.23.72.14;2023-11-20 21:30:11.344217;Erro;Erro;
172.23.72.14;2023-11-20 21:30:29.776219;Erro;Erro;
172.23.72.14;2023-11-20 21:30:46.160208;Erro;Erro;
172.23.72.14;2023-11-20 21:31:04.596177;Erro;Erro;
172.23.72.14;2023-11-20 21:31:20.976213;Erro;Erro;
172.23.72.14;2023-11-20 21:31:37.360055;Erro;Erro;
172.23.72.14;2023-11-20 21:31:55.800157;Erro;Erro;
172.23.72.14;2023-11-20 21:32:12.176199;Erro;Erro;
172.23.72.14;2023-11-20 21:32:30.608314;Erro;Erro;
172.23.72.14;2023-11-20 21:32:46.992207;Erro;Erro;
172.23.72.14;2023-11-20 21:33:05.428174;Erro;Erro;
172.23.72.14;2023-11-20 21:33:21.808210;Erro;Erro;
172.23.72.14;2023-11-20 21:33:40.244209;Erro;Erro;
172.23.72.14;2023-11-20 21:33:56.624200;Erro;Erro;
172.23.72.14;2023-11-20 21:34:15.056213;Erro;Erro;
172.23.72.14;2023-11-20 21:34:31.448231;Erro;Erro;
172.23.72.14;2023-11-20 21:34:47.824246;Erro;Erro;
172.23.72.14;2023-11-20 21:35:06.256215;Erro;Erro;
172.23.72.14;2023-11-20 21:35:22.640259;Erro;Erro;
172.23.72.14;2023-11-20 21:35:41.072260;Erro;Erro;
172.23.72.14;2023-11-20 21:35:57.456190;Erro;Erro;
172.23.72.14;2023-11-20 21:36:15.896248;Erro;Erro;
172.23.72.14;2023-11-20 21:36:32.272199;Erro;Erro;
172.23.72.14;2023-11-20 21:36:50.704209;Erro;Erro;
172.23.72.14;2023-11-20 21:37:07.088213;Erro;Erro;
172.23.72.14;2023-11-20 21:37:23.472070;Erro;Erro;
172.23.72.14;2023-11-20 21:37:41.904199;Erro;Erro;
172.23.72.14;2023-11-20 21:37:58.288183;Erro;Erro;
172.23.72.14;2023-11-20 21:38:16.720247;Erro;Erro;
172.23.72.14;2023-11-20 21:38:33.104028;Erro;Erro;
172.23.72.14;2023-11-20 21:38:51.544213;Erro;Erro;
172.23.72.14;2023-11-20 21:39:07.920188;Erro;Erro;
172.23.72.14;2023-11-20 21:39:26.352201;Erro;Erro;
172.23.72.14;2023-11-20 21:39:44.784236;Erro;Erro;
172.23.72.14;2023-11-20 21:40:01.179855;Erro;Erro;
172.23.72.14;2023-11-20 21:40:17.552170;Erro;Erro;
172.23.72.14;2023-11-20 21:40:35.984223;Erro;Erro;
172.23.72.14;2023-11-20 21:40:52.368224;Erro;Erro;
172.23.72.14;2023-11-20 21:41:10.800249;Erro;Erro;
172.23.72.14;2023-11-20 21:41:27.184211;Erro;Erro;
172.23.72.14;2023-11-20 21:41:45.616230;Erro;Erro;
172.23.72.14;2023-11-20 21:42:02.000206;Erro;Erro;
172.23.72.14;2023-11-20 21:42:20.447893;Erro;Erro;
172.23.72.14;2023-11-20 21:42:36.816219;Erro;Erro;
172.23.72.14;2023-11-20 21:42:53.200175;Erro;Erro;
172.23.72.14;2023-11-20 21:43:11.632228;Erro;Erro;
172.23.72.14;2023-11-20 21:43:30.064223;Erro;Erro;
172.23.72.14;2023-11-20 21:43:46.448197;Erro;Erro;
172.23.72.14;2023-11-20 21:44:02.832201;Erro;Erro;
172.23.72.14;2023-11-20 21:44:21.268171;Erro;Erro;
172.23.72.14;2023-11-20 21:44:37.648162;Erro;Erro;
172.23.72.14;2023-11-20 21:44:56.080219;Erro;Erro;
172.23.72.14;2023-11-20 21:45:12.464197;Erro;Erro;
172.23.72.14;2023-11-20 21:45:30.896214;Erro;Erro;
172.23.72.14;2023-11-20 21:45:47.280220;Erro;Erro;
172.23.72.14;2023-11-20 21:46:05.712201;Erro;Erro;
172.23.72.14;2023-11-20 21:46:22.096209;Erro;Erro;
172.23.72.14;2023-11-20 21:46:38.480061;Erro;Erro;
172.23.72.14;2023-11-20 21:46:56.912189;Erro;Erro;
172.23.72.14;2023-11-20 21:47:15.344284;Erro;Erro;
172.23.72.14;2023-11-20 21:47:31.732215;Erro;Erro;
172.23.72.14;2023-11-20 21:47:50.160215;Erro;Erro;
172.23.72.14;2023-11-20 21:48:06.544276;Erro;Erro;
172.23.72.14;2023-11-20 21:48:22.928192;Erro;Erro;
172.23.72.14;2023-11-20 21:48:41.364205;Erro;Erro;
172.23.72.14;2023-11-20 21:48:57.744205;Erro;Erro;
172.23.72.14;2023-11-20 21:49:16.176209;Erro;Erro;
172.23.72.14;2023-11-20 21:49:32.560207;Erro;Erro;
172.23.72.14;2023-11-20 21:49:50.992231;Erro;Erro;
172.23.72.14;2023-11-20 21:50:07.376621;Erro;Erro;
172.23.72.14;2023-11-20 21:50:25.808216;Erro;Erro;
172.23.72.14;2023-11-20 21:50:42.192198;Erro;Erro;
172.23.72.14;2023-11-20 21:51:00.624227;Erro;Erro;
172.23.72.14;2023-11-20 21:51:17.008202;Erro;Erro;
172.23.72.14;2023-11-20 21:51:35.440213;Erro;Erro;
172.23.72.14;2023-11-20 21:51:51.824206;Erro;Erro;
172.23.72.14;2023-11-20 21:52:10.260345;Erro;Erro;
172.23.72.14;2023-11-20 21:52:26.644168;Erro;Erro;
172.23.72.14;2023-11-20 21:52:43.024059;Erro;Erro;
172.23.72.14;2023-11-20 21:53:01.456206;Erro;Erro;
172.23.72.14;2023-11-20 21:53:17.840043;Erro;Erro;
172.23.72.14;2023-11-20 21:53:36.272204;Erro;Erro;
172.23.72.14;2023-11-20 21:53:52.656053;Erro;Erro;
172.23.72.14;2023-11-20 21:54:11.088278;Erro;Erro;
172.23.72.14;2023-11-20 21:54:27.472199;Erro;Erro;
172.23.72.14;2023-11-20 21:54:45.904249;Erro;Erro;
172.23.72.14;2023-11-20 21:55:02.288235;Erro;Erro;
172.23.72.14;2023-11-20 21:55:20.720231;Erro;Erro;
172.23.72.14;2023-11-20 21:55:37.104188;Erro;Erro;
172.23.72.14;2023-11-20 21:55:55.536210;Erro;Erro;
172.23.72.14;2023-11-20 21:56:11.920193;Erro;Erro;
172.23.72.14;2023-11-20 21:56:28.304102;Erro;Erro;
172.23.72.14;2023-11-20 21:56:46.736053;Erro;Erro;
172.23.72.14;2023-11-20 21:57:03.120197;Erro;Erro;
172.23.72.14;2023-11-20 21:57:21.552194;Erro;Erro;
172.23.72.14;2023-11-20 21:57:37.936064;Erro;Erro;
172.23.72.14;2023-11-20 21:57:56.368232;Erro;Erro;
172.23.72.14;2023-11-20 21:58:12.752166;Erro;Erro;
172.23.72.14;2023-11-20 21:58:31.184226;Erro;Erro;
172.23.72.14;2023-11-20 21:58:47.568223;Erro;Erro;
172.23.72.14;2023-11-20 21:59:06.000195;Erro;Erro;
172.23.72.14;2023-11-20 21:59:22.384173;Erro;Erro;
172.23.72.14;2023-11-20 21:59:40.816204;Erro;Erro;
172.23.72.14;2023-11-20 21:59:57.200198;Erro;Erro;
172.23.72.14;2023-11-20 22:00:15.632234;Erro;Erro;
172.23.72.14;2023-11-20 22:00:32.016193;Erro;Erro;
172.23.72.14;2023-11-20 22:00:50.448304;Erro;Erro;
172.23.72.14;2023-11-20 22:01:06.832213;Erro;Erro;
172.23.72.14;2023-11-20 22:01:25.264196;Erro;Erro;
172.23.72.14;2023-11-20 22:01:41.648264;Erro;Erro;
172.23.72.14;2023-11-20 22:02:00.080222;Erro;Erro;
172.23.72.14;2023-11-20 22:02:16.464205;Erro;Erro;
172.23.72.14;2023-11-20 22:02:34.896202;Erro;Erro;
172.23.72.14;2023-11-20 22:02:51.288166;Erro;Erro;
172.23.72.14;2023-11-20 22:03:09.712197;Erro;Erro;
172.23.72.14;2023-11-20 22:03:26.096213;Erro;Erro;
172.23.72.14;2023-11-20 22:03:44.528881;Erro;Erro;
172.23.72.14;2023-11-20 22:04:00.912237;Erro;Erro;
172.23.72.14;2023-11-20 22:04:19.344231;Erro;Erro;
172.23.72.14;2023-11-20 22:04:35.747652;Erro;Erro;
172.23.72.14;2023-11-20 22:04:54.160227;Erro;Erro;
172.23.72.14;2023-11-20 22:05:10.544063;Erro;Erro;
172.23.72.14;2023-11-20 22:05:28.987849;Erro;Erro;
172.23.72.14;2023-11-20 22:05:45.371926;Erro;Erro;
172.23.72.14;2023-11-20 22:06:03.792208;Erro;Erro;
172.23.72.14;2023-11-20 22:06:20.176213;Erro;Erro;
172.23.72.14;2023-11-20 22:06:38.608297;Erro;Erro;
172.23.72.14;2023-11-20 22:06:54.992201;Erro;Erro;
172.23.72.14;2023-11-20 22:07:13.424224;Erro;Erro;
172.23.72.14;2023-11-20 22:07:27.760080;Erro;Erro;
172.23.72.14;2023-11-20 22:07:46.192069;Erro;Erro;
172.23.72.14;2023-11-20 22:08:04.624225;Erro;Erro;
172.23.72.14;2023-11-20 22:08:21.008049;Erro;Erro;
172.23.72.14;2023-11-20 22:08:37.392225;Erro;Erro;
172.23.72.14;2023-11-20 22:08:55.824177;Erro;Erro;
172.23.72.14;2023-11-20 22:09:12.208201;Erro;Erro;
172.23.72.14;2023-11-20 22:09:30.645744;Erro;Erro;
172.23.72.14;2023-11-20 22:09:47.024184;Erro;Erro;
172.23.72.14;2023-11-20 22:10:05.456217;Erro;Erro;
172.23.72.14;2023-11-20 22:10:21.840191;Erro;Erro;
172.23.72.14;2023-11-20 22:10:40.272206;Erro;Erro;
172.23.72.14;2023-11-20 22:10:56.656190;Erro;Erro;
172.23.72.14;2023-11-20 22:11:15.088187;Erro;Erro;
172.23.72.14;2023-11-20 22:11:31.472205;Erro;Erro;
172.23.72.14;2023-11-20 22:11:49.904075;Erro;Erro;
172.23.72.14;2023-11-20 22:12:06.288215;Erro;Erro;
172.23.72.14;2023-11-20 22:12:24.720207;Erro;Erro;
172.23.72.14;2023-11-20 22:12:41.104201;Erro;Erro;
172.23.72.14;2023-11-20 22:12:59.536210;Erro;Erro;
172.23.72.14;2023-11-20 22:13:15.920212;Erro;Erro;
172.23.72.14;2023-11-20 22:13:34.352221;Erro;Erro;
172.23.72.14;2023-11-20 22:13:50.737705;Erro;Erro;
172.23.72.14;2023-11-20 22:14:07.120038;Erro;Erro;
172.23.72.14;2023-11-20 22:14:25.552269;Erro;Erro;
172.23.72.14;2023-11-20 22:14:43.984213;Erro;Erro;
172.23.72.14;2023-11-20 22:15:00.368221;Erro;Erro;
172.23.72.14;2023-11-20 22:15:16.752080;Erro;Erro;
172.23.72.14;2023-11-20 22:15:35.184232;Erro;Erro;
172.23.72.14;2023-11-20 22:15:51.568051;Erro;Erro;
172.23.72.14;2023-11-20 22:16:10.000213;Erro;Erro;
172.23.72.14;2023-11-20 22:16:26.384049;Erro;Erro;
172.23.72.14;2023-11-20 22:16:44.816297;Erro;Erro;
172.23.72.14;2023-11-20 22:17:01.200198;Erro;Erro;
172.23.72.14;2023-11-20 22:17:17.584072;Erro;Erro;
172.23.72.14;2023-11-20 22:17:36.027982;Erro;Erro;
172.23.72.14;2023-11-20 22:17:54.448217;Erro;Erro;
172.23.72.14;2023-11-20 22:18:10.840182;Erro;Erro;
172.23.72.14;2023-11-20 22:18:27.216211;Erro;Erro;
172.23.72.14;2023-11-20 22:18:45.648221;Erro;Erro;
172.23.72.14;2023-11-20 22:19:02.032202;Erro;Erro;
172.23.72.14;2023-11-20 22:19:20.464257;Erro;Erro;
172.23.72.14;2023-11-20 22:19:36.848096;Erro;Erro;
172.23.72.14;2023-11-20 22:19:55.280199;Erro;Erro;
172.23.72.14;2023-11-20 22:20:11.664214;Erro;Erro;
172.23.72.14;2023-11-20 22:20:30.100157;Erro;Erro;
172.23.72.14;2023-11-20 22:20:46.480208;Erro;Erro;
172.23.72.14;2023-11-20 22:21:04.916175;Erro;Erro;
172.23.72.14;2023-11-20 22:21:21.304162;Erro;Erro;
172.23.72.14;2023-11-20 22:21:37.680077;Erro;Erro;
172.23.72.14;2023-11-20 22:21:56.112220;Erro;Erro;
172.23.72.14;2023-11-20 22:22:12.496279;Erro;Erro;
172.23.72.14;2023-11-20 22:22:30.928217;Erro;Erro;
172.23.72.14;2023-11-20 22:22:47.312230;Erro;Erro;
172.23.72.14;2023-11-20 22:23:05.744202;Erro;Erro;
172.23.72.14;2023-11-20 22:23:22.128082;Erro;Erro;
172.23.72.14;2023-11-20 22:23:40.564188;Erro;Erro;
172.23.72.14;2023-11-20 22:23:56.944198;Erro;Erro;
172.23.72.14;2023-11-20 22:24:15.380179;Erro;Erro;
172.23.72.14;2023-11-20 22:24:31.760217;Erro;Erro;
172.23.72.14;2023-11-20 22:24:50.192267;Erro;Erro;
172.23.72.14;2023-11-20 22:25:06.576255;Erro;Erro;
172.23.72.14;2023-11-20 22:25:22.960027;Erro;Erro;
172.23.72.14;2023-11-20 22:25:41.392206;Erro;Erro;
172.23.72.14;2023-11-20 22:25:57.776242;Erro;Erro;
172.23.72.14;2023-11-20 22:26:16.208212;Erro;Erro;
172.23.72.14;2023-11-20 22:26:32.592217;Erro;Erro;
172.23.72.14;2023-11-20 22:26:51.024212;Erro;Erro;
172.23.72.14;2023-11-20 22:27:07.408205;Erro;Erro;
172.23.72.14;2023-11-20 22:27:25.855932;Erro;Erro;
172.23.72.14;2023-11-20 22:27:42.224209;Erro;Erro;
172.23.72.14;2023-11-20 22:28:00.656232;Erro;Erro;
172.23.72.14;2023-11-20 22:28:17.051966;Erro;Erro;
172.23.72.14;2023-11-20 22:28:35.472230;Erro;Erro;
172.23.72.14;2023-11-20 22:28:51.871823;Erro;Erro;
172.23.72.14;2023-11-20 22:29:10.288232;Erro;Erro;
172.23.72.14;2023-11-20 22:29:26.680163;Erro;Erro;
172.23.72.14;2023-11-20 22:29:43.056173;Erro;Erro;
172.23.72.14;2023-11-20 22:30:01.488217;Erro;Erro;
172.23.72.14;2023-11-20 22:30:17.872202;Erro;Erro;
172.23.72.14;2023-11-20 22:30:34.256220;Erro;Erro;
172.23.72.14;2023-11-20 22:30:52.688190;Erro;Erro;
172.23.72.14;2023-11-20 22:31:09.072244;Erro;Erro;
172.23.72.14;2023-11-20 22:31:27.508213;Erro;Erro;
172.23.72.14;2023-11-20 22:31:43.888249;Erro;Erro;
172.23.72.14;2023-11-20 22:32:02.320205;Erro;Erro;
172.23.72.14;2023-11-20 22:32:18.704193;Erro;Erro;
172.23.72.14;2023-11-20 22:32:37.151854;Erro;Erro;
172.23.72.14;2023-11-20 22:32:53.531916;Erro;Erro;
172.23.72.14;2023-11-20 22:33:11.952224;Erro;Erro;
172.23.72.14;2023-11-20 22:33:28.336216;Erro;Erro;
172.23.72.14;2023-11-20 22:33:46.768216;Erro;Erro;
172.23.72.14;2023-11-20 22:34:03.167915;Erro;Erro;
172.23.72.14;2023-11-20 22:34:21.584240;Erro;Erro;
172.23.72.14;2023-11-20 22:34:37.968203;Erro;Erro;
172.23.72.14;2023-11-20 22:34:56.400221;Erro;Erro;
172.23.72.14;2023-11-20 22:35:12.784223;Erro;Erro;
172.23.72.14;2023-11-20 22:35:31.231917;Erro;Erro;
172.23.72.14;2023-11-20 22:35:47.604172;Erro;Erro;
172.23.72.14;2023-11-20 22:36:03.984087;Erro;Erro;
172.23.72.14;2023-11-20 22:36:22.416345;Erro;Erro;
172.23.72.14;2023-11-20 22:36:40.848231;Erro;Erro;
172.23.72.14;2023-11-20 22:36:57.236173;Erro;Erro;
172.23.72.14;2023-11-20 22:37:13.616069;Erro;Erro;
172.23.72.14;2023-11-20 22:37:32.048221;Erro;Erro;
172.23.72.14;2023-11-20 22:37:48.432065;Erro;Erro;
172.23.72.14;2023-11-20 22:38:04.816533;Erro;Erro;
172.23.72.14;2023-11-20 22:38:23.248208;Erro;Erro;
172.23.72.14;2023-11-20 22:38:39.632200;Erro;Erro;
172.23.72.14;2023-11-20 22:38:58.064212;Erro;Erro;
172.23.72.14;2023-11-20 22:39:14.448207;Erro;Erro;
172.23.72.14;2023-11-20 22:39:32.880215;Erro;Erro;
172.23.72.14;2023-11-20 22:39:49.264193;Erro;Erro;
172.23.72.14;2023-11-20 22:40:07.711917;Erro;Erro;
172.23.72.14;2023-11-20 22:40:24.080258;Erro;Erro;
172.23.72.14;2023-11-20 22:40:42.512230;Erro;Erro;
172.23.72.14;2023-11-20 22:40:58.896208;Erro;Erro;
172.23.72.14;2023-11-20 22:41:17.328202;Erro;Erro;
172.23.72.14;2023-11-20 22:41:33.716228;Erro;Erro;
172.23.72.14;2023-11-20 22:41:52.148172;Erro;Erro;
172.23.72.14;2023-11-20 22:42:08.536160;Erro;Erro;
172.23.72.14;2023-11-20 22:42:26.960216;Erro;Erro;
172.23.72.14;2023-11-20 22:42:41.296093;Erro;Erro;
172.23.72.14;2023-11-20 22:42:59.728203;Erro;Erro;
172.23.72.14;2023-11-20 22:43:16.112204;Erro;Erro;
172.23.72.14;2023-11-20 22:43:34.544209;Erro;Erro;
172.23.72.14;2023-11-20 22:43:50.928208;Erro;Erro;
172.23.72.14;2023-11-20 22:44:09.360197;Erro;Erro;
172.23.72.14;2023-11-20 22:44:25.744198;Erro;Erro;
172.23.72.14;2023-11-20 22:44:44.176226;Erro;Erro;
172.23.72.14;2023-11-20 22:45:00.560212;Erro;Erro;
172.23.72.14;2023-11-20 22:45:18.992241;Erro;Erro;
172.23.72.14;2023-11-20 22:45:35.376213;Erro;Erro;
172.23.72.14;2023-11-20 22:45:53.816168;Erro;Erro;
172.23.72.14;2023-11-20 22:46:10.203936;Erro;Erro;
172.23.72.14;2023-11-20 22:46:28.624212;Erro;Erro;
172.23.72.14;2023-11-20 22:46:45.023920;Erro;Erro;
172.23.72.14;2023-11-20 22:47:03.440229;Erro;Erro;
172.23.72.14;2023-11-20 22:47:19.824206;Erro;Erro;
172.23.72.14;2023-11-20 22:47:36.208071;Erro;Erro;
172.23.72.14;2023-11-20 22:47:54.640266;Erro;Erro;
172.23.72.14;2023-11-20 22:48:11.024193;Erro;Erro;
172.23.72.14;2023-11-20 22:48:29.456229;Erro;Erro;
172.23.72.14;2023-11-20 22:48:45.840202;Erro;Erro;
172.23.72.14;2023-11-20 22:49:04.272220;Erro;Erro;
172.23.72.14;2023-11-20 22:49:20.656212;Erro;Erro;
172.23.72.14;2023-11-20 22:49:37.040050;Erro;Erro;
172.23.72.14;2023-11-20 22:49:55.480185;Erro;Erro;
172.23.72.14;2023-11-20 22:50:11.856201;Erro;Erro;
172.23.72.14;2023-11-20 22:50:30.288221;Erro;Erro;
172.23.72.14;2023-11-20 22:50:46.672188;Erro;Erro;
172.23.72.14;2023-11-20 22:51:05.104237;Erro;Erro;
172.23.72.14;2023-11-20 22:51:21.488193;Erro;Erro;
172.23.72.14;2023-11-20 22:51:39.931936;Erro;Erro;
172.23.72.14;2023-11-20 22:51:56.304259;Erro;Erro;
172.23.72.14;2023-11-20 22:52:12.688058;Erro;Erro;
172.23.72.14;2023-11-20 22:52:31.120262;Erro;Erro;
172.23.72.14;2023-11-20 22:52:49.552237;Erro;Erro;
172.23.72.14;2023-11-20 22:53:05.936251;Erro;Erro;
172.23.72.14;2023-11-20 22:53:24.376171;Erro;Erro;
172.23.72.14;2023-11-20 22:53:40.752219;Erro;Erro;
172.23.72.14;2023-11-20 22:53:57.136241;Erro;Erro;
172.23.72.14;2023-11-20 22:54:13.520041;Erro;Erro;
172.23.72.14;2023-11-20 22:54:31.952268;Erro;Erro;
172.23.72.14;2023-11-20 22:54:48.336197;Erro;Erro;
172.23.72.14;2023-11-20 22:55:06.768227;Erro;Erro;
172.23.72.14;2023-11-20 22:55:23.152210;Erro;Erro;
172.23.72.14;2023-11-20 22:55:41.584211;Erro;Erro;
172.23.72.14;2023-11-20 22:55:57.968199;Erro;Erro;
172.23.72.14;2023-11-20 22:56:16.408196;Erro;Erro;
172.23.72.14;2023-11-20 22:56:32.784218;Erro;Erro;
172.23.72.14;2023-11-20 22:56:51.216207;Erro;Erro;
172.23.72.14;2023-11-20 22:57:07.600409;Erro;Erro;
172.23.72.14;2023-11-20 22:57:26.032209;Erro;Erro;
172.23.72.14;2023-11-20 22:57:42.416220;Erro;Erro;
172.23.72.14;2023-11-20 22:58:00.848226;Erro;Erro;
172.23.72.14;2023-11-20 22:58:17.232204;Erro;Erro;
172.23.72.14;2023-11-20 22:58:35.664232;Erro;Erro;
172.23.72.14;2023-11-20 22:58:52.048194;Erro;Erro;
172.23.72.14;2023-11-20 22:59:10.484198;Erro;Erro;
172.23.72.14;2023-11-20 22:59:26.864229;Erro;Erro;
172.23.72.14;2023-11-20 22:59:45.296205;Erro;Erro;
172.23.72.14;2023-11-20 23:00:01.691945;Erro;Erro;
172.23.72.14;2023-11-20 23:00:20.112276;Erro;Erro;
172.23.72.14;2023-11-20 23:00:36.500207;Erro;Erro;
172.23.72.14;2023-11-20 23:00:52.880224;Erro;Erro;
172.23.72.14;2023-11-20 23:01:11.316137;Erro;Erro;
172.23.72.14;2023-11-20 23:01:27.696185;Erro;Erro;
172.23.72.14;2023-11-20 23:01:46.132171;Erro;Erro;
172.23.72.14;2023-11-20 23:02:02.512353;Erro;Erro;
172.23.72.14;2023-11-20 23:02:18.896207;Erro;Erro;
172.23.72.14;2023-11-20 23:02:37.328056;Erro;Erro;
172.23.72.14;2023-11-20 23:02:53.712260;Erro;Erro;
172.23.72.14;2023-11-20 23:03:12.155930;Erro;Erro;
172.23.72.14;2023-11-20 23:03:28.528873;Erro;Erro;
172.23.72.14;2023-11-20 23:03:46.960261;Erro;Erro;
172.23.72.14;2023-11-20 23:04:03.344193;Erro;Erro;
172.23.72.14;2023-11-20 23:04:21.784175;Erro;Erro;
172.23.72.14;2023-11-20 23:04:38.160201;Erro;Erro;
172.23.72.14;2023-11-20 23:04:56.592524;Erro;Erro;
172.23.72.14;2023-11-20 23:05:12.976221;Erro;Erro;
172.23.72.14;2023-11-20 23:05:31.412223;Erro;Erro;
172.23.72.14;2023-11-20 23:05:47.796162;Erro;Erro;
172.23.72.14;2023-11-20 23:06:06.224224;Erro;Erro;
172.23.72.14;2023-11-20 23:06:22.623903;Erro;Erro;
172.23.72.14;2023-11-20 23:06:41.040207;Erro;Erro;
172.23.72.14;2023-11-20 23:06:57.424220;Erro;Erro;
172.23.72.14;2023-11-20 23:07:15.856247;Erro;Erro;
172.23.72.14;2023-11-20 23:07:32.240241;Erro;Erro;
172.23.72.14;2023-11-20 23:07:50.672366;Erro;Erro;
172.23.72.14;2023-11-20 23:08:07.056223;Erro;Erro;
172.23.72.14;2023-11-20 23:08:25.492178;Erro;Erro;
172.23.72.14;2023-11-20 23:08:39.824171;Erro;Erro;
172.23.72.14;2023-11-20 23:08:58.256259;Erro;Erro;
172.23.72.14;2023-11-20 23:09:14.640197;Erro;Erro;
172.23.72.14;2023-11-20 23:09:33.072241;Erro;Erro;
172.23.72.14;2023-11-20 23:09:49.456199;Erro;Erro;
172.23.72.14;2023-11-20 23:10:07.903962;Erro;Erro;
172.23.72.14;2023-11-20 23:10:24.272201;Erro;Erro;
172.23.72.14;2023-11-20 23:10:42.704203;Erro;Erro;
172.23.72.14;2023-11-20 23:10:59.089049;Erro;Erro;
172.23.72.14;2023-11-20 23:11:17.524192;Erro;Erro;
172.23.72.14;2023-11-20 23:11:33.904215;Erro;Erro;
172.23.72.14;2023-11-20 23:11:52.344195;Erro;Erro;
172.23.72.14;2023-11-20 23:12:08.720194;Erro;Erro;
172.23.72.14;2023-11-20 23:12:27.156228;Erro;Erro;
172.23.72.14;2023-11-20 23:12:43.536204;Erro;Erro;
172.23.72.14;2023-11-20 23:13:01.972206;Erro;Erro;
172.23.72.14;2023-11-20 23:13:18.363928;Erro;Erro;
172.23.72.14;2023-11-20 23:13:36.784221;Erro;Erro;
172.23.72.14;2023-11-20 23:13:53.168203;Erro;Erro;
172.23.72.14;2023-11-20 23:14:11.600244;Erro;Erro;
172.23.72.14;2023-11-20 23:14:27.984220;Erro;Erro;
172.23.72.14;2023-11-20 23:14:44.368053;Erro;Erro;
172.23.72.14;2023-11-20 23:15:02.804167;Erro;Erro;
172.23.72.14;2023-11-20 23:15:19.184074;Erro;Erro;
172.23.72.14;2023-11-20 23:15:35.568045;Erro;Erro;
172.23.72.14;2023-11-20 23:15:54.000217;Erro;Erro;
172.23.72.14;2023-11-20 23:16:10.384044;Erro;Erro;
172.23.72.14;2023-11-20 23:16:28.827939;Erro;Erro;
172.23.72.14;2023-11-20 23:16:45.200217;Erro;Erro;
172.23.72.14;2023-11-20 23:17:03.632208;Erro;Erro;
172.23.72.14;2023-11-20 23:17:20.020236;Erro;Erro;
172.23.72.14;2023-11-20 23:17:38.448207;Erro;Erro;
172.23.72.14;2023-11-20 23:17:54.843975;Erro;Erro;
172.23.72.14;2023-11-20 23:18:13.264221;Erro;Erro;
172.23.72.14;2023-11-20 23:18:29.648243;Erro;Erro;
172.23.72.14;2023-11-20 23:18:48.084210;Erro;Erro;
172.23.72.14;2023-11-20 23:19:04.464191;Erro;Erro;
172.23.72.14;2023-11-20 23:19:22.896259;Erro;Erro;
172.23.72.14;2023-11-20 23:19:39.280457;Erro;Erro;
172.23.72.14;2023-11-20 23:19:57.712220;Erro;Erro;
172.23.72.14;2023-11-20 23:20:14.107950;Erro;Erro;
172.23.72.14;2023-11-20 23:20:32.532175;Erro;Erro;
172.23.72.14;2023-11-20 23:20:48.912223;Erro;Erro;
172.23.72.14;2023-11-20 23:21:05.296166;Erro;Erro;
172.23.72.14;2023-11-20 23:21:21.680229;Erro;Erro;
172.23.72.14;2023-11-20 23:21:40.112197;Erro;Erro;
172.23.72.14;2023-11-20 23:21:56.496250;Erro;Erro;
172.23.72.14;2023-11-20 23:22:14.928188;Erro;Erro;
172.23.72.14;2023-11-20 23:22:31.312180;Erro;Erro;
172.23.72.14;2023-11-20 23:22:49.744202;Erro;Erro;
172.23.72.14;2023-11-20 23:23:06.128262;Erro;Erro;
172.23.72.14;2023-11-20 23:23:24.560206;Erro;Erro;
172.23.72.14;2023-11-20 23:23:40.944205;Erro;Erro;
172.23.72.14;2023-11-20 23:23:59.376204;Erro;Erro;
172.23.72.14;2023-11-20 23:24:15.760215;Erro;Erro;
172.23.72.14;2023-11-20 23:24:34.192206;Erro;Erro;
172.23.72.14;2023-11-20 23:24:50.576199;Erro;Erro;
172.23.72.14;2023-11-20 23:25:09.009974;Erro;Erro;
172.23.72.14;2023-11-20 23:25:25.400159;Erro;Erro;
172.23.72.14;2023-11-20 23:25:43.824220;Erro;Erro;
172.23.72.14;2023-11-20 23:26:00.208226;Erro;Erro;
172.23.72.14;2023-11-20 23:26:18.640202;Erro;Erro;
172.23.72.14;2023-11-20 23:26:35.024232;Erro;Erro;
172.23.72.14;2023-11-20 23:26:53.456213;Erro;Erro;
172.23.72.14;2023-11-20 23:27:09.840227;Erro;Erro;
172.23.72.14;2023-11-20 23:27:28.276221;Erro;Erro;
172.23.72.14;2023-11-20 23:27:44.656202;Erro;Erro;
172.23.72.14;2023-11-20 23:28:03.111869;Erro;Erro;
172.23.72.14;2023-11-20 23:28:19.472224;Erro;Erro;
172.23.72.14;2023-11-20 23:28:37.904236;Erro;Erro;
172.23.72.14;2023-11-20 23:28:52.240071;Erro;Erro;
172.23.72.14;2023-11-20 23:29:12.720226;Erro;Erro;
172.23.72.14;2023-11-20 23:29:29.108161;Erro;Erro;
172.23.72.14;2023-11-20 23:29:45.488136;Erro;Erro;
172.23.72.14;2023-11-20 23:30:01.872089;Erro;Erro;
