172.23.72.224;2022-12-15 10:30:24.632124;Erro;Erro;
172.23.72.224;2023-11-21 03:26:39.520670;-20.477189452;-43.918962063
172.23.72.224;2023-11-21 03:26:57.842460;-20.477190488;-43.918961693
172.23.72.224;2023-11-21 03:27:14.212577;-20.477190504;-43.918961546
172.23.72.224;2023-11-21 03:27:33.244697;-20.477191286;-43.918961523
172.23.72.224;2023-11-21 03:27:48.520240;-20.477191023;-43.918961504
172.23.72.224;2023-11-21 03:28:07.451323;-20.477190768;-43.918961593
172.23.72.224;2023-11-21 03:28:23.031384;-20.477190561;-43.918961640
172.23.72.224;2023-11-21 03:28:42.436193;-20.477190305;-43.918961664
172.23.72.224;2023-11-21 03:28:57.506277;-20.477190094;-43.918961621
172.23.72.224;2023-11-21 03:29:17.227718;-20.477189479;-43.918961308
172.23.72.224;2023-11-21 03:29:32.349252;-20.477189198;-43.918961223
172.23.72.224;2023-11-21 03:29:51.395799;-20.477188848;-43.918961062
172.23.72.224;2023-11-21 03:30:07.110637;-20.477188566;-43.918960921
172.23.72.224;2023-11-21 03:30:26.368287;-20.477188304;-43.918960762
172.23.72.224;2023-11-21 03:30:41.388684;-20.477188268;-43.918960715
172.23.72.224;2023-11-21 03:31:01.219582;-20.477188270;-43.918960635
172.23.72.224;2023-11-21 03:31:16.518086;-20.477188389;-43.918960600
172.23.72.224;2023-11-21 03:31:35.737169;-20.477188707;-43.918960635
172.23.72.224;2023-11-21 03:31:50.983925;-20.477195286;-43.918956117
172.23.72.224;2023-11-21 03:32:10.464915;-20.477354455;-43.918802989
172.23.72.224;2023-11-21 03:32:25.459659;-20.477594299;-43.918605484
172.23.72.224;2023-11-21 03:32:45.384735;-20.477546645;-43.918670287
172.23.72.224;2023-11-21 03:33:00.111737;-20.477108793;-43.918858360
172.23.72.224;2023-11-21 03:33:20.055491;-20.476707530;-43.919403258
172.23.72.224;2023-11-21 03:33:34.383830;-20.476662512;-43.919848490
172.23.72.224;2023-11-21 03:33:54.727626;-20.476666298;-43.919825083
172.23.72.224;2023-11-21 03:34:08.796419;-20.476749980;-43.919812998
172.23.72.224;2023-11-21 03:34:28.955316;-20.476751781;-43.919814351
172.23.72.224;2023-11-21 03:34:43.400753;-20.476750044;-43.919816779
172.23.72.224;2023-11-21 03:35:04.119183;-20.476750527;-43.919814058
172.23.72.224;2023-11-21 03:35:18.628707;-20.476745047;-43.919818368
172.23.72.224;2023-11-21 03:35:38.944688;-20.476388438;-43.919645503
172.23.72.224;2023-11-21 03:35:53.114717;-20.475748039;-43.919654732
172.23.72.224;2023-11-21 03:36:13.256592;-20.474827878;-43.919954327
172.23.72.224;2023-11-21 03:36:27.914204;-20.474649322;-43.919499147
172.23.72.224;2023-11-21 03:36:48.335607;-20.474688637;-43.918111600
172.23.72.224;2023-11-21 03:37:02.767542;-20.474295345;-43.917432818
172.23.72.224;2023-11-21 03:37:22.985347;-20.473233187;-43.917673518
172.23.72.224;2023-11-21 03:37:37.058097;-20.473318038;-43.918985914
172.23.72.224;2023-11-21 03:37:57.732057;-20.472852669;-43.920833596
172.23.72.224;2023-11-21 03:38:11.924460;-20.472414623;-43.920483421
172.23.72.224;2023-11-21 03:38:32.236881;-20.471974479;-43.919415401
172.23.72.224;2023-11-21 03:38:46.748015;-20.471147139;-43.919469732
172.23.72.224;2023-11-21 03:39:07.435221;-20.469522593;-43.919439204
172.23.72.224;2023-11-21 03:39:21.203905;-20.468831702;-43.919254950
172.23.72.224;2023-11-21 03:39:41.858365;-20.468361593;-43.918732885
172.23.72.224;2023-11-21 03:39:56.391815;-20.468482795;-43.918823925
172.23.72.224;2023-11-21 03:40:16.836486;-20.468272137;-43.918717602
172.23.72.224;2023-11-21 03:40:30.936788;-20.468218591;-43.918649220
172.23.72.224;2023-11-21 03:40:51.207156;-20.468219328;-43.918651170
172.23.72.224;2023-11-21 03:41:05.744288;-20.468219610;-43.918650787
172.23.72.224;2023-11-21 03:41:25.933675;-20.468220024;-43.918651566
172.23.72.224;2023-11-21 03:41:40.423457;-20.468219885;-43.918651161
172.23.72.224;2023-11-21 03:42:00.454576;-20.468219203;-43.918650338
172.23.72.224;2023-11-21 03:42:14.744628;-20.468218939;-43.918649868
172.23.72.224;2023-11-21 03:42:35.277185;-20.468218634;-43.918649115
172.23.72.224;2023-11-21 03:42:49.119522;-20.468218453;-43.918648549
172.23.72.224;2023-11-21 03:43:10.162440;-20.468218228;-43.918647787
172.23.72.224;2023-11-21 03:43:24.046534;-20.468218099;-43.918647364
172.23.72.224;2023-11-21 03:43:44.861947;-20.468217947;-43.918646879
172.23.72.224;2023-11-21 03:43:58.779253;-20.468217864;-43.918646657
172.23.72.224;2023-11-21 03:44:19.526570;-20.468217778;-43.918646423
172.23.72.224;2023-11-21 03:44:33.236344;-20.468217739;-43.918646302
172.23.72.224;2023-11-21 03:44:54.608751;-20.468217709;-43.918646102
172.23.72.224;2023-11-21 03:45:08.156589;-20.468217702;-43.918645969
172.23.72.224;2023-11-21 03:45:29.412462;-20.468295085;-43.918706583
172.23.72.224;2023-11-21 03:45:53.474920;-20.469014634;-43.919144616
172.23.72.224;2023-11-21 03:46:03.953275;-20.469341175;-43.919320678
172.23.72.224;2023-11-21 03:46:17.360468;-20.469647557;-43.919600075
172.23.72.224;2023-11-21 03:46:38.514868;-20.469654861;-43.919605404
172.23.72.224;2023-11-21 03:46:51.848402;-20.469654762;-43.919605087
172.23.72.224;2023-11-21 03:47:13.524717;-20.469654528;-43.919604240
172.23.72.224;2023-11-21 03:47:26.417399;-20.469654605;-43.919603721
172.23.72.224;2023-11-21 03:47:48.124727;-20.469870935;-43.919621864
172.23.72.224;2023-11-21 03:48:00.930993;-20.470417887;-43.919568946
172.23.72.224;2023-11-21 03:48:22.658905;-20.471074024;-43.919555854
172.23.72.224;2023-11-21 03:48:36.204711;-20.471535697;-43.919541798
172.23.72.224;2023-11-21 03:48:56.935074;-20.472198335;-43.919788552
172.23.72.224;2023-11-21 03:49:10.605434;-20.472316892;-43.920197588
172.23.72.224;2023-11-21 03:49:32.211687;-20.472329765;-43.920844620
172.23.72.224;2023-11-21 03:49:45.765552;-20.472741998;-43.921116780
172.23.72.224;2023-11-21 03:50:06.718461;-20.473129809;-43.920356134
172.23.72.224;2023-11-21 03:50:20.477280;-20.473194325;-43.919873341
172.23.72.224;2023-11-21 03:50:41.330633;-20.473327925;-43.919130517
172.23.72.224;2023-11-21 03:50:55.385065;-20.473310445;-43.918660034
172.23.72.224;2023-11-21 03:51:15.528695;-20.473267491;-43.918033619
172.23.72.224;2023-11-21 03:51:29.876712;-20.473452853;-43.917524419
172.23.72.224;2023-11-21 03:51:50.783649;-20.474340583;-43.917568340
172.23.72.224;2023-11-21 03:52:04.825701;-20.474558993;-43.917913776
172.23.72.224;2023-11-21 03:52:25.179839;-20.474566759;-43.918665152
172.23.72.224;2023-11-21 03:52:39.918611;-20.474565657;-43.919207049
172.23.72.224;2023-11-21 03:52:59.642469;-20.474596094;-43.920104413
172.23.72.224;2023-11-21 03:53:13.787217;-20.474891194;-43.920750805
172.23.72.224;2023-11-21 03:53:34.931254;-20.475149728;-43.922116025
172.23.72.224;2023-11-21 03:53:49.608096;-20.474522488;-43.922919024
172.23.72.224;2023-11-21 03:54:08.895811;-20.473768704;-43.923398078
172.23.72.224;2023-11-21 03:54:23.119764;-20.473303671;-43.923592313
172.23.72.224;2023-11-21 03:54:43.949084;-20.472628615;-43.923787802
172.23.72.224;2023-11-21 03:54:57.653680;-20.472248343;-43.923835214
172.23.72.224;2023-11-21 03:55:18.679709;-20.471571665;-43.923381553
172.23.72.224;2023-11-21 03:55:32.028545;-20.470887369;-43.922984281
172.23.72.224;2023-11-21 03:55:53.227063;-20.469627525;-43.922746829
172.23.72.224;2023-11-21 03:56:07.228572;-20.468770459;-43.922629889
172.23.72.224;2023-11-21 03:56:27.791874;-20.467467360;-43.922100716
172.23.72.224;2023-11-21 03:56:41.788736;-20.466622354;-43.921648436
172.23.72.224;2023-11-21 03:57:02.647913;-20.465463388;-43.920817920
172.23.72.224;2023-11-21 03:57:16.484313;-20.464883516;-43.920450205
172.23.72.224;2023-11-21 03:57:37.952346;-20.464271494;-43.920097651
172.23.72.224;2023-11-21 03:57:50.955739;-20.463927128;-43.919868429
172.23.72.224;2023-11-21 03:58:12.276771;-20.463271744;-43.919483799
172.23.72.224;2023-11-21 03:58:25.272222;-20.462820795;-43.919269269
172.23.72.224;2023-11-21 03:58:47.080755;-20.462097749;-43.918779011
172.23.72.224;2023-11-21 03:59:00.040362;-20.461686006;-43.918437405
172.23.72.224;2023-11-21 03:59:22.079217;-20.461224778;-43.917607628
172.23.72.224;2023-11-21 03:59:34.524197;-20.461255394;-43.916702219
172.23.72.224;2023-11-21 03:59:56.534235;-20.461403346;-43.915216303
172.23.72.224;2023-11-21 04:00:09.193499;-20.461854549;-43.914509327
172.23.72.224;2023-11-21 04:00:30.603298;-20.462341542;-43.913093583
172.23.72.224;2023-11-21 04:00:43.936768;-20.462733364;-43.912244575
172.23.72.224;2023-11-21 04:01:05.806155;-20.463305732;-43.911155889
172.23.72.224;2023-11-21 04:01:18.350276;-20.463570972;-43.910544915
172.23.72.224;2023-11-21 04:01:40.566133;-20.464318549;-43.909578372
172.23.72.224;2023-11-21 04:01:53.530594;-20.464791875;-43.909254777
172.23.72.224;2023-11-21 04:02:15.030210;-20.464899296;-43.908635560
172.23.72.224;2023-11-21 04:02:27.547359;-20.464774468;-43.908585190
172.23.72.224;2023-11-21 04:02:50.016727;-20.464576336;-43.908412160
172.23.72.224;2023-11-21 04:03:03.014623;-20.464080613;-43.908497273
172.23.72.224;2023-11-21 04:03:24.454051;-20.464180866;-43.908666724
172.23.72.224;2023-11-21 04:03:37.634727;-20.463952331;-43.908695594
172.23.72.224;2023-11-21 04:03:59.354366;-20.463906115;-43.908694555
172.23.72.224;2023-11-21 04:04:12.335649;-20.463905502;-43.908694324
172.23.72.224;2023-11-21 04:04:33.403038;-20.464051965;-43.908538064
172.23.72.224;2023-11-21 04:04:46.856699;-20.464312914;-43.908466815
172.23.72.224;2023-11-21 04:05:08.749798;-20.464986970;-43.908772235
172.23.72.224;2023-11-21 04:05:21.782236;-20.464717423;-43.909182049
172.23.72.224;2023-11-21 04:05:43.275294;-20.463847491;-43.909908473
172.23.72.224;2023-11-21 04:05:56.696736;-20.463496236;-43.910635972
172.23.72.224;2023-11-21 04:06:17.752920;-20.462851836;-43.911972442
172.23.72.224;2023-11-21 04:06:30.433767;-20.462370681;-43.912867123
172.23.72.224;2023-11-21 04:06:52.335531;-20.461849077;-43.914538003
172.23.72.224;2023-11-21 04:07:05.388711;-20.461358617;-43.915262236
172.23.72.224;2023-11-21 04:07:27.042450;-20.461215397;-43.916864676
172.23.72.224;2023-11-21 04:07:40.502492;-20.461078948;-43.917790043
172.23.72.224;2023-11-21 04:08:01.859798;-20.461697775;-43.918577516
172.23.72.224;2023-11-21 04:08:14.592786;-20.462287325;-43.919022557
172.23.72.224;2023-11-21 04:08:36.512730;-20.463687010;-43.919824610
172.23.72.224;2023-11-21 04:08:49.383273;-20.464554109;-43.920346971
172.23.72.224;2023-11-21 04:09:11.953585;-20.465740793;-43.921142669
172.23.72.224;2023-11-21 04:09:24.148021;-20.466445160;-43.921621586
172.23.72.224;2023-11-21 04:09:46.096785;-20.468057612;-43.922462153
172.23.72.224;2023-11-21 04:09:58.755775;-20.469178843;-43.922727614
172.23.72.224;2023-11-21 04:10:20.824554;-20.471032520;-43.923056571
172.23.72.224;2023-11-21 04:10:34.087959;-20.471470408;-43.923552964
172.23.72.224;2023-11-21 04:10:55.750953;-20.472181752;-43.924039519
172.23.72.224;2023-11-21 04:11:08.752155;-20.472438470;-43.924158569
172.23.72.224;2023-11-21 04:11:30.272743;-20.472438185;-43.924158865
172.23.72.224;2023-11-21 04:11:43.445318;-20.472438010;-43.924159331
172.23.72.224;2023-11-21 04:12:05.423825;-20.472437290;-43.924160082
172.23.72.224;2023-11-21 04:12:18.448616;-20.472437014;-43.924160303
172.23.72.224;2023-11-21 04:12:40.357150;-20.472436631;-43.924160506
172.23.72.224;2023-11-21 04:12:53.108470;-20.472436442;-43.924160496
172.23.72.224;2023-11-21 04:13:14.642991;-20.472436059;-43.924160280
172.23.72.224;2023-11-21 04:13:27.857175;-20.472435985;-43.924160180
172.23.72.224;2023-11-21 04:13:49.612693;-20.472435961;-43.924160022
172.23.72.224;2023-11-21 04:14:02.537638;-20.472435970;-43.924159926
172.23.72.224;2023-11-21 04:14:24.766369;-20.472436046;-43.924159783
172.23.72.224;2023-11-21 04:14:37.074802;-20.472436030;-43.924159599
172.23.72.224;2023-11-21 04:14:59.376994;-20.472435704;-43.924158986
172.23.72.224;2023-11-21 04:15:12.356783;-20.472465840;-43.924168584
172.23.72.224;2023-11-21 04:15:33.780788;-20.472831213;-43.924392996
172.23.72.224;2023-11-21 04:15:47.016603;-20.472907559;-43.924199498
172.23.72.224;2023-11-21 04:16:08.550277;-20.473094322;-43.924262923
172.23.72.224;2023-11-21 04:16:21.225036;-20.473094792;-43.924264359
172.23.72.224;2023-11-21 04:16:43.173865;-20.473095658;-43.924266000
172.23.72.224;2023-11-21 04:16:56.223072;-20.473097110;-43.924264832
172.23.72.224;2023-11-21 04:17:18.134539;-20.473099064;-43.924264459
172.23.72.224;2023-11-21 04:17:30.946556;-20.473099832;-43.924264374
172.23.72.224;2023-11-21 04:17:52.514523;-20.473100826;-43.924264409
172.23.72.224;2023-11-21 04:18:05.348122;-20.473101224;-43.924264532
172.23.72.224;2023-11-21 04:18:27.721295;-20.473103184;-43.924265358
172.23.72.224;2023-11-21 04:18:40.272254;-20.473102558;-43.924266067
172.23.72.224;2023-11-21 04:19:01.686098;-20.473101155;-43.924266799
172.23.72.224;2023-11-21 04:19:14.937255;-20.473099622;-43.924266509
172.23.72.224;2023-11-21 04:19:37.371414;-20.473097958;-43.924262798
172.23.72.224;2023-11-21 04:19:49.758498;-20.472866742;-43.924225929
172.23.72.224;2023-11-21 04:20:11.707914;-20.472790633;-43.923772887
172.23.72.224;2023-11-21 04:20:24.632737;-20.473541272;-43.923524382
172.23.72.224;2023-11-21 04:20:46.987158;-20.474841353;-43.922713637
172.23.72.224;2023-11-21 04:20:59.015399;-20.475259478;-43.922032157
172.23.72.224;2023-11-21 04:21:21.552527;-20.474994431;-43.920736455
172.23.72.224;2023-11-21 04:21:33.832200;-20.475016031;-43.920073139
172.23.72.224;2023-11-21 04:21:56.647674;-20.476255016;-43.919516563
172.23.72.224;2023-11-21 04:22:08.149476;-20.476849718;-43.919212324
172.23.72.224;2023-11-21 04:22:31.546973;-20.477199133;-43.918965571
172.23.72.224;2023-11-21 04:22:43.169991;-20.477201023;-43.918967393
172.23.72.224;2023-11-21 04:23:06.214415;-20.477202372;-43.918968116
172.23.72.224;2023-11-21 04:23:18.168907;-20.477202288;-43.918968269
172.23.72.224;2023-11-21 04:23:41.244709;-20.477202087;-43.918968269
172.23.72.224;2023-11-21 04:23:53.068682;-20.477201964;-43.918968235
172.23.72.224;2023-11-21 04:24:15.944724;-20.477201645;-43.918968077
172.23.72.224;2023-11-21 04:24:27.448644;-20.477201454;-43.918968034
172.23.72.224;2023-11-21 04:24:50.999467;-20.477201002;-43.918967970
172.23.72.224;2023-11-21 04:25:01.775379;-20.477200822;-43.918967945
172.23.72.224;2023-11-21 04:25:26.084731;-20.477200656;-43.918967875
172.23.72.224;2023-11-21 04:25:36.543775;-20.477200671;-43.918967825
172.23.72.224;2023-11-21 04:26:00.618604;-20.477200834;-43.918967720
172.23.72.224;2023-11-21 04:26:11.056439;-20.477200923;-43.918967682
172.23.72.224;2023-11-21 04:26:35.804932;-20.477202608;-43.918966289
172.23.72.224;2023-11-21 04:26:46.060227;-20.477289950;-43.918805463
172.23.72.224;2023-11-21 04:27:10.871908;-20.477582495;-43.918708248
172.23.72.224;2023-11-21 04:27:20.788725;-20.477498257;-43.918859354
172.23.72.224;2023-11-21 04:27:45.592421;-20.477457603;-43.918887192
172.23.72.224;2023-11-21 04:27:55.760179;-20.477449229;-43.918917798
172.23.72.224;2023-11-21 04:28:20.872391;-20.477458414;-43.918881742
172.23.72.224;2023-11-21 04:28:29.803227;-20.477445820;-43.918913140
172.23.72.224;2023-11-21 04:28:55.757147;-20.477444655;-43.918916951
172.23.72.224;2023-11-21 04:29:04.839409;-20.477444399;-43.918915525
172.23.72.224;2023-11-21 04:29:31.037668;-20.477442554;-43.918916708
172.23.72.224;2023-11-21 04:29:39.372646;-20.477450067;-43.918906342
172.23.72.224;2023-11-21 04:30:06.548721;-20.477178901;-43.918831471
172.23.72.224;2023-11-21 04:30:14.029601;-20.477123471;-43.918878026
172.23.72.224;2023-11-21 04:30:41.832709;-20.476365072;-43.919391891
172.23.72.224;2023-11-21 04:30:49.275348;-20.476012155;-43.919559297
172.23.72.224;2023-11-21 04:31:16.348150;-20.474842030;-43.920039852
172.23.72.224;2023-11-21 04:31:23.994273;-20.474690845;-43.920206543
172.23.72.224;2023-11-21 04:31:52.089769;-20.475249157;-43.921743666
172.23.72.224;2023-11-21 04:31:58.787358;-20.475128127;-43.922198870
172.23.72.224;2023-11-21 04:32:27.576802;-20.473425049;-43.923509202
172.23.72.224;2023-11-21 04:32:33.777655;-20.473058651;-43.923650419
172.23.72.224;2023-11-21 04:33:03.084693;-20.472421451;-43.924209384
172.23.72.224;2023-11-21 04:33:08.345190;-20.472421386;-43.924209128
172.23.72.224;2023-11-21 04:33:37.792619;-20.472420444;-43.924209332
172.23.72.224;2023-11-21 04:33:43.570316;-20.472420387;-43.924209327
172.23.72.224;2023-11-21 04:34:12.766450;-20.472420612;-43.924209046
172.23.72.224;2023-11-21 04:34:18.188463;-20.472420669;-43.924209187
172.23.72.224;2023-11-21 04:34:47.930411;-20.472420834;-43.924209014
172.23.72.224;2023-11-21 04:34:53.620049;-20.472420902;-43.924208998
172.23.72.224;2023-11-21 04:35:22.894660;-20.472843545;-43.924145599
172.23.72.224;2023-11-21 04:35:28.864884;-20.472895732;-43.924343964
172.23.72.224;2023-11-21 04:35:58.111961;-20.473095850;-43.924292078
172.23.72.224;2023-11-21 04:36:03.826867;-20.473098487;-43.924309128
172.23.72.224;2023-11-21 04:36:33.146091;-20.473098831;-43.924311348
172.23.72.224;2023-11-21 04:36:38.998672;-20.473097853;-43.924312653
172.23.72.224;2023-11-21 04:37:07.892569;-20.473097760;-43.924313770
172.23.72.224;2023-11-21 04:37:13.650114;-20.473097803;-43.924313823
172.23.72.224;2023-11-21 04:37:43.434860;-20.473101566;-43.924311636
172.23.72.224;2023-11-21 04:37:49.237257;-20.473103452;-43.924308881
172.23.72.224;2023-11-21 04:38:17.956725;-20.473103638;-43.924306464
172.23.72.224;2023-11-21 04:38:23.445788;-20.473103675;-43.924306284
172.23.72.224;2023-11-21 04:38:52.792890;-20.473104328;-43.924306416
172.23.72.224;2023-11-21 04:38:58.581573;-20.473104551;-43.924306422
172.23.72.224;2023-11-21 04:39:27.964990;-20.472888525;-43.924224313
172.23.72.224;2023-11-21 04:39:33.477824;-20.472724457;-43.924186788
172.23.72.224;2023-11-21 04:40:03.618954;-20.472957715;-43.923772435
172.23.72.224;2023-11-21 04:40:08.889740;-20.473170542;-43.923706028
172.23.72.224;2023-11-21 04:40:38.479662;-20.474504907;-43.923030384
172.23.72.224;2023-11-21 04:40:44.079596;-20.474796951;-43.922780155
172.23.72.224;2023-11-21 04:41:13.280687;-20.475149367;-43.920999490
172.23.72.224;2023-11-21 04:41:19.064739;-20.474982791;-43.920673064
172.23.72.224;2023-11-21 04:41:48.189599;-20.475797610;-43.919708369
172.23.72.224;2023-11-21 04:41:54.149217;-20.476152716;-43.919577613
172.23.72.224;2023-11-21 04:42:23.242747;-20.477368790;-43.918733029
172.23.72.224;2023-11-21 04:42:29.064695;-20.477513569;-43.918749809
172.23.72.224;2023-11-21 04:42:58.468651;-20.477504198;-43.918840178
172.23.72.224;2023-11-21 04:43:04.013850;-20.477474098;-43.918879255
172.23.72.224;2023-11-21 04:43:33.423968;-20.477450915;-43.918911151
172.23.72.224;2023-11-21 04:43:39.258899;-20.477450709;-43.918911192
172.23.72.224;2023-11-21 04:44:08.259730;-20.477449466;-43.918911890
172.23.72.224;2023-11-21 04:44:14.216717;-20.477449272;-43.918911944
172.23.72.224;2023-11-21 04:44:43.183934;-20.477449778;-43.918912024
172.23.72.224;2023-11-21 04:44:48.404672;-20.477449902;-43.918912049
172.23.72.224;2023-11-21 04:45:18.042212;-20.477450493;-43.918912233
172.23.72.224;2023-11-21 04:45:23.616631;-20.477450560;-43.918912279
172.23.72.224;2023-11-21 04:45:53.555514;-20.477451073;-43.918912318
172.23.72.224;2023-11-21 04:45:58.718385;-20.477451195;-43.918912286
172.23.72.224;2023-11-21 04:46:28.046246;-20.477451786;-43.918912036
172.23.72.224;2023-11-21 04:46:33.665668;-20.477451850;-43.918912003
172.23.72.224;2023-11-21 04:47:02.985721;-20.477451918;-43.918911933
172.23.72.224;2023-11-21 04:47:08.630807;-20.477451870;-43.918911949
172.23.72.224;2023-11-21 04:47:38.240713;-20.477450986;-43.918912232
172.23.72.224;2023-11-21 04:47:43.964807;-20.477450802;-43.918912294
172.23.72.224;2023-11-21 04:48:13.158343;-20.477450195;-43.918912484
172.23.72.224;2023-11-21 04:48:18.894713;-20.477450112;-43.918912514
172.23.72.224;2023-11-21 04:48:48.463729;-20.477449724;-43.918912705
172.23.72.224;2023-11-21 04:48:53.793327;-20.477449661;-43.918912745
172.23.72.224;2023-11-21 04:49:22.312973;-20.477449462;-43.918912894
