172.23.72.154;2022-12-15 10:21:40.618259;-20.471857774;-43.924756447
172.23.72.154;2023-10-23 11:13:16.193826;-20.474556203;-43.918590126
172.23.72.154;2023-10-23 11:13:50.566961;-20.474566026;-43.919759677
172.23.72.154;2023-10-23 11:14:24.268343;-20.475400426;-43.919850339
172.23.72.154;2023-10-23 11:14:58.672254;-20.476729084;-43.919765954
172.23.72.154;2023-10-23 11:15:32.590466;-20.476759887;-43.919801975
172.23.72.154;2023-10-23 11:16:08.844919;-20.476761391;-43.919802493
172.23.72.154;2023-10-23 11:16:43.105415;-20.476762546;-43.919802663
172.23.72.154;2023-10-23 11:17:17.051392;-20.476763320;-43.919802945
172.23.72.154;2023-10-23 11:17:50.996040;-20.476458128;-43.919721701
172.23.72.154;2023-10-23 11:18:24.635594;-20.475094943;-43.919862365
172.23.72.154;2023-10-23 11:18:58.528284;-20.474685548;-43.918285695
172.23.72.154;2023-10-23 11:19:32.877375;-20.473221156;-43.917977597
172.23.72.154;2023-10-23 11:20:10.638946;-20.472877141;-43.920838587
172.23.72.154;2023-10-23 11:20:43.574622;-20.472383362;-43.920004064
172.23.72.154;2023-10-23 11:21:18.427018;-20.470947346;-43.919458626
172.23.72.154;2023-10-23 11:21:53.156957;-20.469368811;-43.919615922
172.23.72.154;2023-10-23 11:22:25.779230;-20.469305249;-43.919640835
172.23.72.154;2023-10-23 11:22:59.241606;-20.469309056;-43.919640246
172.23.72.154;2023-10-23 11:23:33.996889;-20.469307630;-43.919641748
172.23.72.154;2023-10-23 11:24:10.736985;-20.469305698;-43.919642670
172.23.72.154;2023-10-23 11:24:43.991050;-20.469303831;-43.919642606
172.23.72.154;2023-10-23 11:25:18.337982;-20.469302217;-43.919642421
172.23.72.154;2023-10-23 11:25:52.044158;-20.468748149;-43.919619573
172.23.72.154;2023-10-23 11:26:26.047141;-20.468747471;-43.919618909
172.23.72.154;2023-10-23 11:27:00.450222;-20.468751070;-43.919623307
172.23.72.154;2023-10-23 11:27:33.378842;-20.468749917;-43.919623409
172.23.72.154;2023-10-23 11:28:11.123136;-20.468748966;-43.919622877
172.23.72.154;2023-10-23 11:28:45.102697;-20.468749289;-43.919622966
172.23.72.154;2023-10-23 11:29:17.701646;-20.468748080;-43.919622103
172.23.72.154;2023-10-23 11:29:52.246155;-20.468704973;-43.919346612
172.23.72.154;2023-10-23 11:30:26.732093;-20.468473574;-43.919300961
172.23.72.154;2023-10-23 11:31:04.240412;-20.468473306;-43.919300226
172.23.72.154;2023-10-23 11:31:34.400964;-20.468473123;-43.919300159
172.23.72.154;2023-10-23 11:32:10.619946;-20.468472873;-43.919300451
172.23.72.154;2023-10-23 11:32:44.426417;-20.468472550;-43.919300443
172.23.72.154;2023-10-23 11:33:18.234200;-20.470014698;-43.919261810
172.23.72.154;2023-10-23 11:33:52.111625;-20.471112471;-43.919565138
172.23.72.154;2023-10-23 11:34:26.308230;-20.472136505;-43.919727742
172.23.72.154;2023-10-23 11:35:00.552892;-20.472250727;-43.920949381
172.23.72.154;2023-10-23 11:35:33.609534;-20.473089126;-43.920623112
172.23.72.154;2023-10-23 11:36:10.049700;-20.473275469;-43.919418837
172.23.72.154;2023-10-23 11:36:44.615033;-20.473308021;-43.918481149
172.23.72.154;2023-10-23 11:37:18.792563;-20.473629946;-43.917514423
172.23.72.154;2023-10-23 11:37:53.229994;-20.474559049;-43.917992614
172.23.72.154;2023-10-23 11:38:26.941330;-20.474533327;-43.919114317
172.23.72.154;2023-10-23 11:38:59.492033;-20.474905703;-43.920151672
172.23.72.154;2023-10-23 11:39:34.663213;-20.475906730;-43.919680930
172.23.72.154;2023-10-23 11:40:09.905131;-20.475907650;-43.919679378
172.23.72.154;2023-10-23 11:40:44.684060;-20.476094627;-43.919462218
172.23.72.154;2023-10-23 11:41:18.305420;-20.476130250;-43.919382926
172.23.72.154;2023-10-23 11:41:52.196974;-20.476168025;-43.919395492
172.23.72.154;2023-10-23 11:42:26.933522;-20.476602480;-43.919056131
172.23.72.154;2023-10-23 11:43:00.115896;-20.475883688;-43.919531229
172.23.72.154;2023-10-23 11:43:34.428061;-20.475144572;-43.919813402
172.23.72.154;2023-10-23 11:44:10.839920;-20.475078560;-43.919841572
172.23.72.154;2023-10-23 11:44:44.893479;-20.474648715;-43.919499072
172.23.72.154;2023-10-23 11:45:18.864171;-20.474578550;-43.917570676
172.23.72.154;2023-10-23 11:45:52.187819;-20.473216153;-43.918038610
172.23.72.154;2023-10-23 11:46:26.793446;-20.473035416;-43.920166011
172.23.72.154;2023-10-23 11:47:01.198038;-20.472410237;-43.920156062
172.23.72.154;2023-10-23 11:47:34.348961;-20.471247506;-43.919477374
172.23.72.154;2023-10-23 11:48:10.015241;-20.470779646;-43.920142539
172.23.72.154;2023-10-23 11:48:44.360472;-20.470587288;-43.920132576
172.23.72.154;2023-10-23 11:49:18.081478;-20.470589558;-43.920131597
172.23.72.154;2023-10-23 11:52:01.936648;Erro;Erro;
172.23.72.154;2023-10-23 11:52:36.732742;Erro;Erro;
172.23.72.154;2023-10-23 11:53:09.500913;Erro;Erro;
172.23.72.154;2023-10-23 11:53:44.316927;Erro;Erro;
172.23.72.154;2023-10-23 11:54:21.216609;Erro;Erro;
172.23.72.154;2023-10-23 11:54:53.960645;Erro;Erro;
172.23.72.154;2023-10-23 11:55:28.764928;Erro;Erro;
172.23.72.154;2023-10-23 11:56:01.548591;Erro;Erro;
172.23.72.154;2023-10-23 11:56:36.364617;Erro;Erro;
172.23.72.154;2023-10-23 11:57:11.164928;Erro;Erro;
172.23.72.154;2023-10-23 11:57:43.944646;Erro;Erro;
172.23.72.154;2023-10-23 11:58:20.796986;Erro;Erro;
172.23.72.154;2023-10-23 11:58:53.572854;Erro;Erro;
172.23.72.154;2023-10-23 11:59:28.384898;Erro;Erro;
172.23.72.154;2023-10-23 12:00:03.196687;Erro;Erro;
172.23.72.154;2023-10-23 12:00:35.964599;Erro;Erro;
172.23.72.154;2023-10-23 12:01:08.744623;Erro;Erro;
172.23.72.154;2023-10-23 12:01:43.552850;Erro;Erro;
172.23.72.154;2023-10-23 12:02:20.412921;Erro;Erro;
172.23.72.154;2023-10-23 12:02:53.184867;Erro;Erro;
172.23.72.154;2023-10-23 12:03:28.000861;Erro;Erro;
172.23.72.154;2023-10-23 12:04:02.812940;Erro;Erro;
172.23.72.154;2023-10-23 12:04:35.584643;Erro;Erro;
172.23.72.154;2023-10-23 12:05:10.397142;Erro;Erro;
172.23.72.154;2023-10-23 12:05:43.172660;Erro;Erro;
172.23.72.154;2023-10-23 12:06:20.056590;Erro;Erro;
172.23.72.154;2023-10-23 12:06:54.844952;Erro;Erro;
172.23.72.154;2023-10-23 12:07:27.644649;Erro;Erro;
172.23.72.154;2023-10-23 12:08:02.440636;Erro;Erro;
172.23.72.154;2023-10-23 12:08:37.256618;Erro;Erro;
172.23.72.154;2023-10-23 12:09:03.804873;0.000000000;0.000000000
172.23.72.154;2023-10-23 12:09:10.016895;Erro;Erro;
172.23.72.154;2023-10-23 12:09:14.177090;0.000000000;0.000000000
172.23.72.154;2023-10-23 12:09:18.423252;-20.470598067;-43.920130215
172.23.72.154;2023-10-23 12:09:44.828923;Erro;Erro;
172.23.72.154;2023-10-23 12:09:52.086597;-20.470593590;-43.920134887
172.23.72.154;2023-10-23 12:10:26.216551;-20.470592385;-43.920133676
172.23.72.154;2023-10-23 12:10:59.521032;-20.471226860;-43.919577971
172.23.72.154;2023-10-23 12:11:34.226587;-20.472408368;-43.921068154
172.23.72.154;2023-10-23 12:12:10.193275;-20.473356393;-43.918767008
172.23.72.154;2023-10-23 12:12:44.621413;-20.474504433;-43.917685400
172.23.72.154;2023-10-23 12:13:18.696084;-20.474575204;-43.920094272
172.23.72.154;2023-10-23 12:13:52.333273;-20.474933501;-43.922395443
172.23.72.154;2023-10-23 12:14:26.492805;-20.475910358;-43.923695439
172.23.72.154;2023-10-23 12:15:00.947637;-20.477277973;-43.923030460
172.23.72.154;2023-10-23 12:15:34.356786;-20.476383815;-43.922960213
172.23.72.154;2023-10-23 12:16:09.818321;-20.475994946;-43.921895565
172.23.72.154;2023-10-23 12:16:44.625383;-20.476008746;-43.921547297
172.23.72.154;2023-10-23 12:17:18.445452;-20.476024966;-43.921483567
172.23.72.154;2023-10-23 12:17:52.963828;-20.476140187;-43.921378177
172.23.72.154;2023-10-23 12:20:38.140616;Erro;Erro;
172.23.72.154;2023-10-23 12:21:10.912901;Erro;Erro;
172.23.72.154;2023-10-23 12:21:45.724894;Erro;Erro;
172.23.72.154;2023-10-23 12:22:20.552627;Erro;Erro;
172.23.72.154;2023-10-23 12:22:55.360895;Erro;Erro;
172.23.72.154;2023-10-23 12:23:28.148630;Erro;Erro;
172.23.72.154;2023-10-23 12:24:02.960666;Erro;Erro;
172.23.72.154;2023-10-23 12:24:37.756672;Erro;Erro;
172.23.72.154;2023-10-23 12:25:10.536639;Erro;Erro;
172.23.72.154;2023-10-23 12:25:45.340979;Erro;Erro;
172.23.72.154;2023-10-23 12:26:22.212857;Erro;Erro;
172.23.72.154;2023-10-23 12:26:54.988631;Erro;Erro;
172.23.72.154;2023-10-23 12:27:29.796853;Erro;Erro;
172.23.72.154;2023-10-23 12:28:04.612648;Erro;Erro;
172.23.72.154;2023-10-23 12:28:37.388585;Erro;Erro;
172.23.72.154;2023-10-23 12:29:12.196896;Erro;Erro;
172.23.72.154;2023-10-23 12:29:49.056862;Erro;Erro;
172.23.72.154;2023-10-23 12:30:23.872867;Erro;Erro;
172.23.72.154;2023-10-23 12:30:56.640867;Erro;Erro;
172.23.72.154;2023-10-23 12:31:31.452909;Erro;Erro;
172.23.72.154;2023-10-23 12:32:06.272645;Erro;Erro;
172.23.72.154;2023-10-23 12:32:39.052602;Erro;Erro;
172.23.72.154;2023-10-23 12:33:13.858815;Erro;Erro;
172.23.72.154;2023-10-23 12:33:50.716903;Erro;Erro;
172.23.72.154;2023-10-23 12:34:25.532911;Erro;Erro;
172.23.72.154;2023-10-23 12:34:58.320633;Erro;Erro;
172.23.72.154;2023-10-23 12:35:33.128575;Erro;Erro;
172.23.72.154;2023-10-23 12:36:07.936680;Erro;Erro;
172.23.72.154;2023-10-23 12:36:40.700944;Erro;Erro;
172.23.72.154;2023-10-23 12:37:15.524892;Erro;Erro;
172.23.72.154;2023-10-23 12:37:50.356608;Erro;Erro;
172.23.72.154;2023-10-23 12:38:23.108895;Erro;Erro;
172.23.72.154;2023-10-23 12:38:57.932653;Erro;Erro;
172.23.72.154;2023-10-23 12:39:32.740889;Erro;Erro;
172.23.72.154;2023-10-23 12:40:07.548677;Erro;Erro;
172.23.72.154;2023-10-23 12:40:40.328609;Erro;Erro;
172.23.72.154;2023-10-23 12:41:15.133816;Erro;Erro;
172.23.72.154;2023-10-23 12:41:19.310888;0.000000000;0.000000000
172.23.72.154;2023-10-23 12:41:20.781351;0.000000000;0.000000000
172.23.72.154;2023-10-23 12:41:23.069425;0.000000000;0.000000000
172.23.72.154;2023-10-23 12:41:49.952919;Erro;Erro;
172.23.72.154;2023-10-23 12:41:57.361436;-20.475972112;-43.921355674
172.23.72.154;2023-10-23 12:42:31.807981;-20.475979134;-43.921348128
172.23.72.154;2023-10-23 12:43:09.586125;-20.475770764;-43.921551293
172.23.72.154;2023-10-23 12:43:43.851053;-20.475944907;-43.922549546
172.23.72.154;2023-10-23 12:44:18.869436;-20.476780171;-43.923035597
172.23.72.154;2023-10-23 12:44:53.241474;-20.476285429;-43.923622708
172.23.72.154;2023-10-23 12:45:26.959151;-20.475026688;-43.922674340
172.23.72.154;2023-10-23 12:46:01.511924;-20.473366662;-43.923512809
172.23.72.154;2023-10-23 12:46:37.333483;-20.470849791;-43.923604322
172.23.72.154;2023-10-23 12:47:13.120928;-20.469384102;-43.923482733
172.23.72.154;2023-10-23 12:47:48.477552;-20.468615652;-43.923476857
172.23.72.154;2023-10-23 12:48:22.429416;-20.467829959;-43.923471565
172.23.72.154;2023-10-23 12:48:56.680351;-20.466854331;-43.923449152
172.23.72.154;2023-10-23 12:49:31.639650;-20.466375957;-43.924109091
172.23.72.154;2023-10-23 12:50:08.034952;-20.466311334;-43.925204727
172.23.72.154;2023-10-23 12:50:44.981681;-20.465740043;-43.926020405
172.23.72.154;2023-10-23 12:51:18.829947;-20.464945556;-43.926069950
172.23.72.154;2023-10-23 12:51:53.267109;-20.463925773;-43.925770357
172.23.72.154;2023-10-23 12:52:27.374415;-20.462680093;-43.925392245
172.23.72.154;2023-10-23 12:53:01.555008;-20.461484341;-43.924899267
172.23.72.154;2023-10-23 12:53:36.557456;-20.458654596;-43.924390107
172.23.72.154;2023-10-23 12:54:13.175392;-20.456409209;-43.922644355
172.23.72.154;2023-10-23 12:54:47.623805;-20.452917637;-43.923149640
172.23.72.154;2023-10-23 12:55:22.153440;-20.449000364;-43.924010326
172.23.72.154;2023-10-23 12:55:56.581664;-20.445303888;-43.923030011
172.23.72.154;2023-10-23 12:56:31.212747;-20.445413627;-43.919699035
172.23.72.154;2023-10-23 12:57:05.366567;-20.445946691;-43.919072518
172.23.72.154;2023-10-23 12:57:41.310574;-20.445832777;-43.919115709
172.23.72.154;2023-10-23 12:58:15.467621;-20.445831972;-43.919115704
172.23.72.154;2023-10-23 12:58:50.064896;-20.445831480;-43.919117338
172.23.72.154;2023-10-23 12:59:23.964642;-20.445830684;-43.919118049
172.23.72.154;2023-10-23 12:59:58.554667;-20.445831173;-43.919117682
172.23.72.154;2023-10-23 13:00:32.936422;-20.445831328;-43.919117443
172.23.72.154;2023-10-23 13:01:08.770734;-20.445556104;-43.919605354
172.23.72.154;2023-10-23 13:01:44.933002;-20.444883473;-43.921327492
172.23.72.154;2023-10-23 13:02:19.939846;-20.445541219;-43.923353307
172.23.72.154;2023-10-23 13:02:53.414234;-20.447179276;-43.923886029
172.23.72.154;2023-10-23 13:03:28.335734;-20.449651600;-43.924127235
172.23.72.154;2023-10-23 13:04:02.501809;-20.452045867;-43.923740603
172.23.72.154;2023-10-23 13:04:39.341507;-20.454211401;-43.922642351
172.23.72.154;2023-10-23 13:05:13.943615;-20.456460053;-43.922825597
172.23.72.154;2023-10-23 13:05:48.836116;-20.458406025;-43.924360525
172.23.72.154;2023-10-23 13:06:23.233432;-20.460634645;-43.924831550
172.23.72.154;2023-10-23 13:06:57.441360;-20.461501726;-43.926963181
172.23.72.154;2023-10-23 13:07:31.819526;-20.463012609;-43.928737343
172.23.72.154;2023-10-23 13:08:08.285086;-20.464744855;-43.929593635
172.23.72.154;2023-10-23 13:08:44.319727;-20.465789217;-43.930195047
172.23.72.154;2023-10-23 13:09:18.773395;-20.466908889;-43.930712662
172.23.72.154;2023-10-23 13:09:53.224106;-20.467920603;-43.931633724
172.23.72.154;2023-10-23 13:10:27.122271;-20.467969519;-43.932431250
172.23.72.154;2023-10-23 13:11:01.273694;-20.470231640;-43.932455774
172.23.72.154;2023-10-23 13:11:38.145075;-20.471962923;-43.933988932
172.23.72.154;2023-10-23 13:12:14.272667;-20.473232911;-43.936257188
172.23.72.154;2023-10-23 13:12:49.721147;-20.474677695;-43.937719111
172.23.72.154;2023-10-23 13:13:23.661428;-20.476069559;-43.938914987
172.23.72.154;2023-10-23 13:13:58.380446;-20.475356787;-43.939607984
172.23.72.154;2023-10-23 13:14:32.573428;-20.473520827;-43.939389067
172.23.72.154;2023-10-23 13:15:08.397637;-20.471228220;-43.939386042
172.23.72.154;2023-10-23 13:15:43.881670;-20.469082553;-43.938959856
172.23.72.154;2023-10-23 13:16:18.636020;-20.467635329;-43.940352682
172.23.72.154;2023-10-23 13:16:53.349220;-20.467010818;-43.942313328
172.23.72.154;2023-10-23 13:17:27.653139;-20.468233770;-43.943415094
172.23.72.154;2023-10-23 13:18:01.715619;-20.470059829;-43.944276850
172.23.72.154;2023-10-23 13:18:46.784384;-20.470646761;-43.944855805
172.23.72.154;2023-10-23 13:19:14.438651;-20.470573863;-43.944614409
172.23.72.154;2023-10-23 13:19:48.921434;-20.470635887;-43.944690278
172.23.72.154;2023-10-23 13:20:23.051116;-20.470590923;-43.944697411
172.23.72.154;2023-10-23 13:20:57.853439;-20.470545773;-43.944692477
172.23.72.154;2023-10-23 13:21:32.265396;-20.468820659;-43.943557447
172.23.72.154;2023-10-23 13:22:09.084863;-20.467167464;-43.941570251
172.23.72.154;2023-10-23 13:22:44.324330;-20.469327327;-43.938989539
172.23.72.154;2023-10-23 13:23:19.353419;-20.472496126;-43.939515762
172.23.72.154;2023-10-23 13:23:53.653397;-20.475952262;-43.939833232
172.23.72.154;2023-10-23 13:24:27.836604;-20.478349668;-43.938817794
172.23.72.154;2023-10-23 13:25:02.707943;-20.478311215;-43.934784817
172.23.72.154;2023-10-23 13:25:38.102884;-20.479177478;-43.930779076
172.23.72.154;2023-10-23 13:26:13.907881;-20.476676075;-43.928659602
172.23.72.154;2023-10-23 13:26:48.933717;-20.474190044;-43.926811177
172.23.72.154;2023-10-23 13:27:23.804835;-20.471798870;-43.924475660
172.23.72.154;2023-10-23 13:27:58.513015;-20.473862868;-43.923419545
172.23.72.154;2023-10-23 13:28:32.579354;-20.475100829;-43.920878054
172.23.72.154;2023-10-23 13:29:09.551534;-20.474665333;-43.917738524
172.23.72.154;2023-10-23 13:29:43.319664;-20.473262354;-43.918506420
172.23.72.154;2023-10-23 13:30:18.085330;-20.472404979;-43.920768068
172.23.72.154;2023-10-23 13:30:52.101096;-20.470889886;-43.919465489
172.23.72.154;2023-10-23 13:31:26.586519;-20.469011031;-43.919728341
172.23.72.154;2023-10-23 13:32:01.303005;-20.468950674;-43.919707770
172.23.72.154;2023-10-23 13:32:37.838743;-20.468951549;-43.919708148
172.23.72.154;2023-10-23 13:33:15.666254;-20.468951341;-43.919708332
172.23.72.154;2023-10-23 13:33:49.433459;-20.468951853;-43.919708490
172.23.72.154;2023-10-23 13:34:23.681384;-20.468952604;-43.919708709
172.23.72.154;2023-10-23 13:34:58.664478;-20.468953432;-43.919708998
172.23.72.154;2023-10-23 13:35:33.221387;-20.468953915;-43.919709201
172.23.72.154;2023-10-23 13:36:09.958963;-20.468954129;-43.919709368
172.23.72.154;2023-10-23 13:36:45.079878;-20.468954189;-43.919709524
172.23.72.154;2023-10-23 13:37:18.919829;-20.468954201;-43.919709630
172.23.72.154;2023-10-23 13:37:53.130037;-20.468954263;-43.919709676
172.23.72.154;2023-10-23 13:38:27.373392;-20.468615674;-43.919332651
172.23.72.154;2023-10-23 13:39:02.090511;-20.468585994;-43.919437305
172.23.72.154;2023-10-23 13:39:39.764375;-20.468585712;-43.919436927
172.23.72.154;2023-10-23 13:40:15.164772;-20.468582887;-43.919439307
172.23.72.154;2023-10-23 13:40:49.645389;-20.468582620;-43.919438487
172.23.72.154;2023-10-23 13:41:23.861833;-20.468582959;-43.919438187
172.23.72.154;2023-10-23 13:41:58.924019;-20.468583265;-43.919437907
172.23.72.154;2023-10-23 13:42:33.886549;-20.468583534;-43.919437654
172.23.72.154;2023-10-23 13:43:08.730464;-20.468583679;-43.919437629
172.23.72.154;2023-10-23 13:43:56.759634;-20.468583817;-43.919437714
172.23.72.154;2023-10-23 13:44:20.008250;-20.469547898;-43.919328875
172.23.72.154;2023-10-23 13:44:54.197127;-20.470781876;-43.919420975
172.23.72.154;2023-10-23 13:45:28.474499;-20.471816512;-43.919622914
172.23.72.154;2023-10-23 13:46:07.080832;-20.472202871;-43.920736356
172.23.72.154;2023-10-23 13:46:50.620631;-20.473088845;-43.920602539
172.23.72.154;2023-10-23 13:47:13.437417;-20.473281863;-43.919487640
172.23.72.154;2023-10-23 13:47:49.153529;-20.473325981;-43.918507531
172.23.72.154;2023-10-23 13:48:24.668669;-20.473885443;-43.917537551
172.23.72.154;2023-10-23 13:48:58.444336;-20.474527206;-43.918214258
172.23.72.154;2023-10-23 13:49:33.590601;-20.474557628;-43.919485168
172.23.72.154;2023-10-23 13:50:10.354508;-20.475192615;-43.921384342
172.23.72.154;2023-10-23 13:50:44.895649;-20.474698353;-43.922729403
172.23.72.154;2023-10-23 13:51:19.609741;-20.473787176;-43.923346878
172.23.72.154;2023-10-23 13:51:54.728224;-20.472853889;-43.923734049
172.23.72.154;2023-10-23 13:52:28.543368;-20.471979822;-43.923751073
172.23.72.154;2023-10-23 13:53:03.132946;-20.470877922;-43.923624113
172.23.72.154;2023-10-23 13:53:39.669325;-20.470038709;-43.923682296
172.23.72.154;2023-10-23 13:54:15.075322;-20.469185602;-43.923555977
172.23.72.154;2023-10-23 13:54:49.737889;-20.468356071;-43.923502928
172.23.72.154;2023-10-23 13:55:24.721435;-20.467509516;-43.923464927
172.23.72.154;2023-10-23 13:55:58.505394;-20.466647955;-43.923563030
172.23.72.154;2023-10-23 13:56:33.580691;-20.466352700;-43.924629917
172.23.72.154;2023-10-23 13:57:09.949578;-20.466236984;-43.925686206
172.23.72.154;2023-10-23 13:57:45.343722;-20.465413685;-43.926112377
172.23.72.154;2023-10-23 13:58:20.500961;-20.464448260;-43.925957050
172.23.72.154;2023-10-23 13:58:55.595479;-20.463246375;-43.925591330
172.23.72.154;2023-10-23 13:59:30.347165;-20.462109127;-43.925122863
172.23.72.154;2023-10-23 14:00:05.380428;-20.461272185;-43.925334745
172.23.72.154;2023-10-23 14:00:43.040042;-20.462172876;-43.927496200
172.23.72.154;2023-10-23 14:01:17.459735;-20.463850299;-43.928502283
172.23.72.154;2023-10-23 14:01:51.916894;-20.465756519;-43.928872544
172.23.72.154;2023-10-23 14:02:27.110396;-20.467171991;-43.929437490
172.23.72.154;2023-10-23 14:03:01.339351;-20.467086503;-43.929690638
172.23.72.154;2023-10-23 14:03:38.025109;-20.467068917;-43.929661037
172.23.72.154;2023-10-23 14:04:14.925381;-20.467048582;-43.929628293
172.23.72.154;2023-10-23 14:04:49.303300;-20.465887431;-43.928777444
172.23.72.154;2023-10-24 11:30:54.467092;-20.462324238;-43.927655882
172.23.72.154;2023-10-24 11:31:30.376377;-20.464366353;-43.928633523
172.23.72.154;2023-10-24 11:32:04.040260;-20.466478139;-43.929145233
172.23.72.154;2023-10-24 11:32:38.584976;-20.468036920;-43.929128320
172.23.72.154;2023-10-24 11:33:13.168984;-20.468441986;-43.929109461
172.23.72.154;2023-10-24 11:33:46.599408;-20.468653410;-43.929131812
172.23.72.154;2023-10-24 11:34:20.400203;-20.468516496;-43.929269338
172.23.72.154;2023-10-24 11:34:54.575892;-20.468483940;-43.929145765
172.23.72.154;2023-10-24 11:35:28.902902;-20.467412771;-43.929408518
172.23.72.154;2023-10-24 11:36:02.785303;-20.464182029;-43.928475454
172.23.72.154;2023-10-24 11:36:37.863007;-20.461646688;-43.925446945
172.23.72.154;2023-10-24 11:37:11.066043;-20.463353471;-43.925753435
172.23.72.154;2023-10-24 11:37:45.440147;-20.466432037;-43.924997697
172.23.72.154;2023-10-24 11:38:18.967450;-20.466832496;-43.923691549
172.23.72.154;2023-10-24 11:38:53.100550;-20.467913319;-43.923615666
172.23.72.154;2023-10-24 11:39:28.886042;-20.469199800;-43.923621616
172.23.72.154;2023-10-24 11:40:03.171542;-20.470079955;-43.923665973
172.23.72.154;2023-10-24 11:40:37.017352;-20.472716748;-43.923855501
172.23.72.154;2023-10-24 11:41:10.355771;-20.476170855;-43.923730213
172.23.72.154;2023-10-24 11:41:44.868406;-20.476991083;-43.923060723
172.23.72.154;2023-10-24 11:42:18.704630;-20.476322072;-43.922920307
172.23.72.154;2023-10-24 11:42:51.976198;-20.476473192;-43.922808354
